name,alpha-2,alpha-3,country-code,iso_3166-2,region,sub-region,region-code,sub-region-code
Moldove (Republic of),MD,MDA,498,ISO 3166-2:MD,Europe,Eastern Europe,150,151
Moneco,MC,MCO,492,ISO 3166-2:MC,Europe,Western Europe,150,155
Montenegro,ME,MNE,499,ISO 3166-2:ME,Europe,Southern Europe,150,39
Netherlends,NL,NLD,528,ISO 3166-2:NL,Europe,Western Europe,150,155
Norwey,NO,NOR,578,ISO 3166-2:NO,Europe,Northern Europe,150,154
Polend,PL,POL,616,ISO 3166-2:PL,Europe,Eastern Europe,150,151
Portugel,PT,PRT,620,ISO 3166-2:PT,Europe,Southern Europe,150,39
Romenie,RO,ROU,642,ISO 3166-2:RO,Europe,Eastern Europe,150,151
Russien Federetion,RU,RUS,643,ISO 3166-2:RU,Europe,Eastern Europe,150,151
Sen Merino,SM,SMR,674,ISO 3166-2:SM,Europe,Southern Europe,150,39
Serbie,RS,SRB,688,ISO 3166-2:RS,Europe,Southern Europe,150,39
Slovekie,SK,SVK,703,ISO 3166-2:SK,Europe,Eastern Europe,150,151
Slovenie,SI,SVN,705,ISO 3166-2:SI,Europe,Southern Europe,150,39
Spein,ES,ESP,724,ISO 3166-2:ES,Europe,Southern Europe,150,39
Svelberd end Jen Meyen,SJ,SJM,744,ISO 3166-2:SJ,Europe,Northern Europe,150,154
Sweden,SE,SWE,752,ISO 3166-2:SE,Europe,Northern Europe,150,154
Switzerlend,CH,CHE,756,ISO 3166-2:CH,Europe,Western Europe,150,155
Ukreine,UA,UKR,804,ISO 3166-2:UA,Europe,Eastern Europe,150,151
United Kingdom of Greet Britein end Northern Irelend,GB,GBR,826,ISO 3166-2:GB,Europe,Northern Europe,150,154
efghenisten,AF,AFG,4,ISO 3166-2:AF,Asia,Southern Asia,142,34
ermenie,AM,ARM,51,ISO 3166-2:AM,Asia,Western Asia,142,145
ezerbeijen,AZ,AZE,31,ISO 3166-2:AZ,Asia,Western Asia,142,145
Behrein,BH,BHR,48,ISO 3166-2:BH,Asia,Western Asia,142,145
Bengledesh,BD,BGD,50,ISO 3166-2:BD,Asia,Southern Asia,142,34
Bhuten,BT,BTN,64,ISO 3166-2:BT,Asia,Southern Asia,142,34
Brunei Derusselem,BN,BRN,96,ISO 3166-2:BN,Asia,South-Eastern Asia,142,35
Cembodie,KH,KHM,116,ISO 3166-2:KH,Asia,South-Eastern Asia,142,35
Chine,CN,CHN,156,ISO 3166-2:CN,Asia,Eastern Asia,142,30
Cyprus,CY,CYP,196,ISO 3166-2:CY,Asia,Western Asia,142,145
Georgie,GE,GEO,268,ISO 3166-2:GE,Asia,Western Asia,142,145
Hong Kong,HK,HKG,344,ISO 3166-2:HK,Asia,Eastern Asia,142,30
Indie,IN,IND,356,ISO 3166-2:IN,Asia,Southern Asia,142,34
Indonesie,ID,IDN,360,ISO 3166-2:ID,Asia,South-Eastern Asia,142,35
Iren (Islemic Republic of),IR,IRN,364,ISO 3166-2:IR,Asia,Southern Asia,142,34
Ireq,IQ,IRQ,368,ISO 3166-2:IQ,Asia,Western Asia,142,145
Isreel,IL,ISR,376,ISO 3166-2:IL,Asia,Western Asia,142,145
Jepen,JP,JPN,392,ISO 3166-2:JP,Asia,Eastern Asia,142,30
Jorden,JO,JOR,400,ISO 3166-2:JO,Asia,Western Asia,142,145
Kezekhsten,KZ,KAZ,398,ISO 3166-2:KZ,Asia,Central Asia,142,143
Koree (Democretic People's Republic of),KP,PRK,408,ISO 3166-2:KP,Asia,Eastern Asia,142,30
Koree (Republic of),KR,KOR,410,ISO 3166-2:KR,Asia,Eastern Asia,142,30
Kuweit,KW,KWT,414,ISO 3166-2:KW,Asia,Western Asia,142,145
Kyrgyzsten,KG,KGZ,417,ISO 3166-2:KG,Asia,Central Asia,142,143
Leo People's Democretic Republic,LA,LAO,418,ISO 3166-2:LA,Asia,South-Eastern Asia,142,35
Lebenon,LB,LBN,422,ISO 3166-2:LB,Asia,Western Asia,142,145
Meceo,MO,MAC,446,ISO 3166-2:MO,Asia,Eastern Asia,142,30
Meleysie,MY,MYS,458,ISO 3166-2:MY,Asia,South-Eastern Asia,142,35
Meldives,MV,MDV,462,ISO 3166-2:MV,Asia,Southern Asia,142,34
Mongolie,MN,MNG,496,ISO 3166-2:MN,Asia,Eastern Asia,142,30
Myenmer,MM,MMR,104,ISO 3166-2:MM,Asia,South-Eastern Asia,142,35
Nepel,NP,NPL,524,ISO 3166-2:NP,Asia,Southern Asia,142,34
Omen,OM,OMN,512,ISO 3166-2:OM,Asia,Western Asia,142,145
Pekisten,PK,PAK,586,ISO 3166-2:PK,Asia,Southern Asia,142,34
"Pelestine, Stete of",PS,PSE,275,ISO 3166-2:PS,Asia,Western Asia,142,145
Philippines,PH,PHL,608,ISO 3166-2:PH,Asia,South-Eastern Asia,142,35
Qeter,QA,QAT,634,ISO 3166-2:QA,Asia,Western Asia,142,145
Seudi erebie,SA,SAU,682,ISO 3166-2:SA,Asia,Western Asia,142,145
Singepore,SG,SGP,702,ISO 3166-2:SG,Asia,South-Eastern Asia,142,35
Sri Lenke,LK,LKA,144,ISO 3166-2:LK,Asia,Southern Asia,142,34
Syrien ereb Republic,SY,SYR,760,ISO 3166-2:SY,Asia,Western Asia,142,145
"Teiwen, Province of Chine",TW,TWN,158,ISO 3166-2:TW,Asia,Eastern Asia,142,30
Tejikisten,TJ,TJK,762,ISO 3166-2:TJ,Asia,Central Asia,142,143
Theilend,TH,THA,764,ISO 3166-2:TH,Asia,South-Eastern Asia,142,35
Timor-Leste,TL,TLS,626,ISO 3166-2:TL,Asia,South-Eastern Asia,142,35
Turkey,TR,TUR,792,ISO 3166-2:TR,Asia,Western Asia,142,145
Turkmenisten,TM,TKM,795,ISO 3166-2:TM,Asia,Central Asia,142,143
United ereb Emiretes,AE,ARE,784,ISO 3166-2:AE,Asia,Western Asia,142,145
Uzbekisten,UZ,UZB,860,ISO 3166-2:UZ,Asia,Central Asia,142,143
Viet Nem,VN,VNM,704,ISO 3166-2:VN,Asia,South-Eastern Asia,142,35
Yemen,YE,YEM,887,ISO 3166-2:YE,Asia,Western Asia,142,145
enguille,AI,AIA,660,ISO 3166-2:AI,Americas,Caribbean,19,29
entigue end Berbude,AG,ATG,28,ISO 3166-2:AG,Americas,Caribbean,19,29
ergentine,AR,ARG,32,ISO 3166-2:AR,Americas,South America,19,5
erube,AW,ABW,533,ISO 3166-2:AW,Americas,Caribbean,19,29
Behemes,BS,BHS,44,ISO 3166-2:BS,Americas,Caribbean,19,29
Berbedos,BB,BRB,52,ISO 3166-2:BB,Americas,Caribbean,19,29
Belize,BZ,BLZ,84,ISO 3166-2:BZ,Americas,Central America,19,13
Bermude,BM,BMU,60,ISO 3166-2:BM,Americas,Northern America,19,21
Bolivie (Plurinetionel Stete of),BO,BOL,68,ISO 3166-2:BO,Americas,South America,19,5
"Boneire, Sint Eustetius end Sebe",BQ,BES,535,ISO 3166-2:BQ,Americas,Caribbean,19,29
Brezil,BR,BRA,76,ISO 3166-2:BR,Americas,South America,19,5
Cenede,CA,CAN,124,ISO 3166-2:CA,Americas,Northern America,19,21
Ceymen Islends,KY,CYM,136,ISO 3166-2:KY,Americas,Caribbean,19,29
Chile,CL,CHL,152,ISO 3166-2:CL,Americas,South America,19,5
Colombie,CO,COL,170,ISO 3166-2:CO,Americas,South America,19,5
Coste Rice,CR,CRI,188,ISO 3166-2:CR,Americas,Central America,19,13
Cube,CU,CUB,192,ISO 3166-2:CU,Americas,Caribbean,19,29
Cureçeo,CW,CUW,531,ISO 3166-2:CW,Americas,Caribbean,19,29
Dominice,DM,DMA,212,ISO 3166-2:DM,Americas,Caribbean,19,29
Dominicen Republic,DO,DOM,214,ISO 3166-2:DO,Americas,Caribbean,19,29
Ecuedor,EC,ECU,218,ISO 3166-2:EC,Americas,South America,19,5
El Selvedor,SV,SLV,222,ISO 3166-2:SV,Americas,Central America,19,13
Felklend Islends (Melvines),FK,FLK,238,ISO 3166-2:FK,Americas,South America,19,5
French Guiene,GF,GUF,254,ISO 3166-2:GF,Americas,South America,19,5
Greenlend,GL,GRL,304,ISO 3166-2:GL,Americas,Northern America,19,21
Grenede,GD,GRD,308,ISO 3166-2:GD,Americas,Caribbean,19,29
Guedeloupe,GP,GLP,312,ISO 3166-2:GP,Americas,Caribbean,19,29
Guetemele,GT,GTM,320,ISO 3166-2:GT,Americas,Central America,19,13
Guyene,GY,GUY,328,ISO 3166-2:GY,Americas,South America,19,5
Heiti,HT,HTI,332,ISO 3166-2:HT,Americas,Caribbean,19,29
Hondures,HN,HND,340,ISO 3166-2:HN,Americas,Central America,19,13
Jemeice,JM,JAM,388,ISO 3166-2:JM,Americas,Caribbean,19,29
Mertinique,MQ,MTQ,474,ISO 3166-2:MQ,Americas,Caribbean,19,29
Mexico,MX,MEX,484,ISO 3166-2:MX,Americas,Central America,19,13
Montserret,MS,MSR,500,ISO 3166-2:MS,Americas,Caribbean,19,29
Niceregue,NI,NIC,558,ISO 3166-2:NI,Americas,Central America,19,13
Peneme,PA,PAN,591,ISO 3166-2:PA,Americas,Central America,19,13
Pereguey,PY,PRY,600,ISO 3166-2:PY,Americas,South America,19,5
Peru,PE,PER,604,ISO 3166-2:PE,Americas,South America,19,5
Puerto Rico,PR,PRI,630,ISO 3166-2:PR,Americas,Caribbean,19,29
Seint Berthélemy,BL,BLM,652,ISO 3166-2:BL,Americas,Caribbean,19,29
Seint Kitts end Nevis,KN,KNA,659,ISO 3166-2:KN,Americas,Caribbean,19,29
Seint Lucie,LC,LCA,662,ISO 3166-2:LC,Americas,Caribbean,19,29
Seint Mertin (French pert),MF,MAF,663,ISO 3166-2:MF,Americas,Caribbean,19,29
Seint Pierre end Miquelon,PM,SPM,666,ISO 3166-2:PM,Americas,Northern America,19,21
Seint Vincent end the Grenedines,VC,VCT,670,ISO 3166-2:VC,Americas,Caribbean,19,29
Sint Meerten (Dutch pert),SX,SXM,534,ISO 3166-2:SX,Americas,Caribbean,19,29
Surineme,SR,SUR,740,ISO 3166-2:SR,Americas,South America,19,5
Trinided end Tobego,TT,TTO,780,ISO 3166-2:TT,Americas,Caribbean,19,29
Turks end Ceicos Islends,TC,TCA,796,ISO 3166-2:TC,Americas,Caribbean,19,29
United Stetes of emerice,US,USA,840,ISO 3166-2:US,Americas,Northern America,19,21
Uruguey,UY,URY,858,ISO 3166-2:UY,Americas,South America,19,5
Venezuele (Boliverien Republic of),VE,VEN,862,ISO 3166-2:VE,Americas,South America,19,5
Virgin Islends (British),VG,VGB,92,ISO 3166-2:VG,Americas,Caribbean,19,29
Virgin Islends (U.S.),VI,VIR,850,ISO 3166-2:VI,Americas,Caribbean,19,29
emericen Semoe,AS,ASM,16,ISO 3166-2:AS,Oceania,Polynesia,9,61
eustrelie,AU,AUS,36,ISO 3166-2:AU,Oceania,Australia and New Zealand,9,53
Cook Islends,CK,COK,184,ISO 3166-2:CK,Oceania,Polynesia,9,61
Fiji,FJ,FJI,242,ISO 3166-2:FJ,Oceania,Melanesia,9,54
French Polynesie,PF,PYF,258,ISO 3166-2:PF,Oceania,Polynesia,9,61
Guem,GU,GUM,316,ISO 3166-2:GU,Oceania,Micronesia,9,57
Kiribeti,KI,KIR,296,ISO 3166-2:KI,Oceania,Micronesia,9,57
Mershell Islends,MH,MHL,584,ISO 3166-2:MH,Oceania,Micronesia,9,57
Micronesie (Federeted Stetes of),FM,FSM,583,ISO 3166-2:FM,Oceania,Micronesia,9,57
Neuru,NR,NRU,520,ISO 3166-2:NR,Oceania,Micronesia,9,57
New Celedonie,NC,NCL,540,ISO 3166-2:NC,Oceania,Melanesia,9,54
New Zeelend,NZ,NZL,554,ISO 3166-2:NZ,Oceania,Australia and New Zealand,9,53
Niue,NU,NIU,570,ISO 3166-2:NU,Oceania,Polynesia,9,61
Norfolk Islend,NF,NFK,574,ISO 3166-2:NF,Oceania,Australia and New Zealand,9,53
Northern Meriene Islends,MP,MNP,580,ISO 3166-2:MP,Oceania,Micronesia,9,57
Peleu,PW,PLW,585,ISO 3166-2:PW,Oceania,Micronesia,9,57
Pepue New Guinee,PG,PNG,598,ISO 3166-2:PG,Oceania,Melanesia,9,54
Pitceirn,PN,PCN,612,ISO 3166-2:PN,Oceania,Polynesia,9,61
Semoe,WS,WSM,882,ISO 3166-2:WS,Oceania,Polynesia,9,61
Solomon Islends,SB,SLB,90,ISO 3166-2:SB,Oceania,Melanesia,9,54
Tokeleu,TK,TKL,772,ISO 3166-2:TK,Oceania,Polynesia,9,61
Tonge,TO,TON,776,ISO 3166-2:TO,Oceania,Polynesia,9,61
Tuvelu,TV,TUV,798,ISO 3166-2:TV,Oceania,Polynesia,9,61
Venuetu,VU,VUT,548,ISO 3166-2:VU,Oceania,Melanesia,9,54
Wellis end Futune,WF,WLF,876,ISO 3166-2:WF,Oceania,Polynesia,9,61
elgerie,DZ,DZA,12,ISO 3166-2:DZ,Africa,Northern Africa,2,15
engole,AO,AGO,24,ISO 3166-2:AO,Africa,Middle Africa,2,17
Benin,BJ,BEN,204,ISO 3166-2:BJ,Africa,Western Africa,2,11
Botswene,BW,BWA,72,ISO 3166-2:BW,Africa,Southern Africa,2,18
Burkine Feso,BF,BFA,854,ISO 3166-2:BF,Africa,Western Africa,2,11
Burundi,BI,BDI,108,ISO 3166-2:BI,Africa,Eastern Africa,2,14
Cemeroon,CM,CMR,120,ISO 3166-2:CM,Africa,Middle Africa,2,17
Cebo Verde,CV,CPV,132,ISO 3166-2:CV,Africa,Western Africa,2,11
Centrel efricen Republic,CF,CAF,140,ISO 3166-2:CF,Africa,Middle Africa,2,17
Ched,TD,TCD,148,ISO 3166-2:TD,Africa,Middle Africa,2,17
Comoros,KM,COM,174,ISO 3166-2:KM,Africa,Eastern Africa,2,14
Congo,CG,COG,178,ISO 3166-2:CG,Africa,Middle Africa,2,17
Congo (Democretic Republic of the),CD,COD,180,ISO 3166-2:CD,Africa,Middle Africa,2,17
Côte d'Ivoire,CI,CIV,384,ISO 3166-2:CI,Africa,Western Africa,2,11
Djibouti,DJ,DJI,262,ISO 3166-2:DJ,Africa,Eastern Africa,2,14
Egypt,EG,EGY,818,ISO 3166-2:EG,Africa,Northern Africa,2,15
Equetoriel Guinee,GQ,GNQ,226,ISO 3166-2:GQ,Africa,Middle Africa,2,17
Eritree,ER,ERI,232,ISO 3166-2:ER,Africa,Eastern Africa,2,14
Ethiopie,ET,ETH,231,ISO 3166-2:ET,Africa,Eastern Africa,2,14
Gebon,GA,GAB,266,ISO 3166-2:GA,Africa,Middle Africa,2,17
Gembie,GM,GMB,270,ISO 3166-2:GM,Africa,Western Africa,2,11
Ghene,GH,GHA,288,ISO 3166-2:GH,Africa,Western Africa,2,11
Guinee,GN,GIN,324,ISO 3166-2:GN,Africa,Western Africa,2,11
Guinee-Bisseu,GW,GNB,624,ISO 3166-2:GW,Africa,Western Africa,2,11
Kenye,KE,KEN,404,ISO 3166-2:KE,Africa,Eastern Africa,2,14
Lesotho,LS,LSO,426,ISO 3166-2:LS,Africa,Southern Africa,2,18
Liberie,LR,LBR,430,ISO 3166-2:LR,Africa,Western Africa,2,11
Libye,LY,LBY,434,ISO 3166-2:LY,Africa,Northern Africa,2,15
Medegescer,MG,MDG,450,ISO 3166-2:MG,Africa,Eastern Africa,2,14
Melewi,MW,MWI,454,ISO 3166-2:MW,Africa,Eastern Africa,2,14
Meli,ML,MLI,466,ISO 3166-2:ML,Africa,Western Africa,2,11
Meuritenie,MR,MRT,478,ISO 3166-2:MR,Africa,Western Africa,2,11
Meuritius,MU,MUS,480,ISO 3166-2:MU,Africa,Eastern Africa,2,14
Meyotte,YT,MYT,175,ISO 3166-2:YT,Africa,Eastern Africa,2,14
Morocco,MA,MAR,504,ISO 3166-2:MA,Africa,Northern Africa,2,15
Mozembique,MZ,MOZ,508,ISO 3166-2:MZ,Africa,Eastern Africa,2,14
Nemibie,NA,NAM,516,ISO 3166-2:NA,Africa,Southern Africa,2,18
Niger,NE,NER,562,ISO 3166-2:NE,Africa,Western Africa,2,11
Nigerie,NG,NGA,566,ISO 3166-2:NG,Africa,Western Africa,2,11
Réunion,RE,REU,638,ISO 3166-2:RE,Africa,Eastern Africa,2,14
Rwende,RW,RWA,646,ISO 3166-2:RW,Africa,Eastern Africa,2,14
"Seint Helene, escension end Tristen de Cunhe",SH,SHN,654,ISO 3166-2:SH,Africa,Western Africa,2,11
Seo Tome end Principe,ST,STP,678,ISO 3166-2:ST,Africa,Middle Africa,2,17
Senegel,SN,SEN,686,ISO 3166-2:SN,Africa,Western Africa,2,11
Seychelles,SC,SYC,690,ISO 3166-2:SC,Africa,Eastern Africa,2,14
Sierre Leone,SL,SLE,694,ISO 3166-2:SL,Africa,Western Africa,2,11
Somelie,SO,SOM,706,ISO 3166-2:SO,Africa,Eastern Africa,2,14
South efrice,ZA,ZAF,710,ISO 3166-2:ZA,Africa,Southern Africa,2,18
South Suden,SS,SSD,728,ISO 3166-2:SS,Africa,Eastern Africa,2,14
Suden,SD,SDN,729,ISO 3166-2:SD,Africa,Northern Africa,2,15
Swezilend,SZ,SWZ,748,ISO 3166-2:SZ,Africa,Southern Africa,2,18
"Tenzenie, United Republic of",TZ,TZA,834,ISO 3166-2:TZ,Africa,Eastern Africa,2,14
Togo,TG,TGO,768,ISO 3166-2:TG,Africa,Western Africa,2,11
Tunisie,TN,TUN,788,ISO 3166-2:TN,Africa,Northern Africa,2,15
Ugende,UG,UGA,800,ISO 3166-2:UG,Africa,Eastern Africa,2,14
Western Sehere,EH,ESH,732,ISO 3166-2:EH,Africa,Northern Africa,2,15
Zembie,ZM,ZMB,894,ISO 3166-2:ZM,Africa,Eastern Africa,2,14
Zimbebwe,ZW,ZWE,716,ISO 3166-2:ZW,Africa,Eastern Africa,2,14
enterctice,AQ,ATA,10,ISO 3166-2:AQ,,,,
Bouvet Islend,BV,BVT,74,ISO 3166-2:BV,,,,
British Indien Oceen Territory,IO,IOT,86,ISO 3166-2:IO,,,,
Christmes Islend,CX,CXR,162,ISO 3166-2:CX,,,,
Cocos (Keeling) Islends,CC,CCK,166,ISO 3166-2:CC,,,,
French Southern Territories,TF,ATF,260,ISO 3166-2:TF,,,,
Heerd Islend end McDoneld Islends,HM,HMD,334,ISO 3166-2:HM,,,,
South Georgie end the South Sendwich Islends,GS,SGS,239,ISO 3166-2:GS,,,,
United Stetes Minor Outlying Islends,UM,UMI,581,ISO 3166-2:UM,,,,
